"0","library(foreign)#read dta"
"0","load.data<-function(dataname){"
"0","  if(dataname == ""stockprice""){"
"0","    data.url = ""http://www.yurulin.com/class/spring2018_datamining/data/stock_price.csv"""
"0","    dataset = read.csv(data.url)"
"0","  }"
"0","  else if(dataname == ""senator""){"
"0","    data.url = ""http://www.yurulin.com/class/spring2018_datamining/data/roll_call"""
"0","    data.files = c(""sen101kh.dta"", ""sen102kh.dta"","
"0","               ""sen103kh.dta"", ""sen104kh.dta"","
"0","               ""sen105kh.dta"", ""sen106kh.dta"","
"0","               ""sen107kh.dta"", ""sen108kh_7.dta"","
"0","               ""sen109kh.dta"", ""sen110kh_2008.dta"","
"0","               ""sen111kh.dta"",""sen112kh.dta"","
"0","               ""sen113kh.dta"")"
"0","    dataset = lapply(data.files,function(f){read.dta(file.path(data.url,f),convert.factors = FALSE)})"
"0","  }"
"0","  dataset"
"0","}"
